Product Type: Litetrack Iridium CAM S,,,,,,,,,
Product ID: 150991,,,,,,,,,
Firmware Version: V8.111.0,,,,,,,,,
,,,,,,,,,
GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
4/8/2023 9:00,37.6236232,-89.1880396,176.17,13,10,3.85,1.2,5,GPS Schedule
4/8/2023 9:30,37.6240923,-89.1883762,190.52,3,10.5,3.85,1.8,4,GPS Schedule
4/8/2023 10:01,37.6236524,-89.1884587,-0.04,70,11,3.85,2,3,GPS Schedule
4/8/2023 10:30,37.6237509,-89.1884131,183.98,35,10,3.85,1.4,5,GPS Schedule
4/8/2023 11:00,37.6237464,-89.1882068,164.98,15,11.5,3.85,2.4,4,GPS Schedule
4/8/2023 11:31,37.6235772,-89.1883548,156.58,67,11.5,3.85,1,6,GPS Schedule
4/8/2023 12:00,37.6236498,-89.1877812,195.27,7,9.5,3.85,1,6,GPS Schedule
4/8/2023 12:30,37.6228703,-89.1883745,161.74,6,10,3.85,1.2,6,GPS Schedule
4/8/2023 13:00,37.6209316,-89.1886482,188.65,6,11.5,3.85,1.8,5,GPS Schedule
4/8/2023 13:30,37.6208319,-89.1879578,185,10,13.5,3.85,2,4,GPS Schedule
4/8/2023 14:01,37.6208104,-89.1866251,214.31,62,16,3.85,1.4,5,GPS Schedule
4/8/2023 14:30,37.6218468,-89.1872522,156.77,6,16.5,3.85,2,5,GPS Schedule
4/8/2023 15:00,37.6218072,-89.1872412,155.93,36,19.5,3.85,1.8,6,GPS Schedule
4/8/2023 15:30,37.6217723,-89.1872879,164.23,17,21,3.85,1.2,6,GPS Schedule
4/8/2023 16:00,37.6222543,-89.1873294,175.09,2,23.5,3.85,1.6,5,GPS Schedule
4/8/2023 16:30,37.622409,-89.1868643,272.39,5,24.5,3.85,3.6,4,GPS Schedule
4/8/2023 17:01,37.6223272,-89.1875842,136.73,66,28,3.85,1.8,5,GPS Schedule
4/8/2023 17:30,37.6223949,-89.1874324,195.79,22,28,3.85,2,5,GPS Schedule
4/8/2023 18:00,37.622294,-89.187327,159.55,2,27,3.85,2.6,4,GPS Schedule
4/8/2023 18:31,0,0,0,70,27,3.85,0,0,GPS Schedule
4/8/2023 19:01,0,0,0,70,25,3.85,0,0,GPS Schedule
4/8/2023 19:31,37.6220923,-89.1877507,0.21,70,26.5,3.85,2.6,3,GPS Schedule
4/8/2023 20:01,0,0,0,70,25,3.85,0,0,GPS Schedule
4/8/2023 20:31,0,0,0,70,33,3.85,0,0,GPS Schedule
4/8/2023 21:01,37.6212881,-89.1867716,160.24,59,27.5,3.85,1.6,5,GPS Schedule
4/8/2023 21:30,37.6212856,-89.1868845,157.33,3,24.5,3.85,1.6,5,GPS Schedule
4/8/2023 22:00,37.6213151,-89.1867028,156.35,10,23.5,3.85,2.2,5,GPS Schedule
4/8/2023 22:31,37.621356,-89.1866574,158.66,63,22.5,3.85,2.8,5,GPS Schedule
4/8/2023 23:01,37.6213279,-89.1866475,167.63,65,22,3.85,1.6,6,GPS Schedule
4/8/2023 23:30,37.6213592,-89.1866598,177.86,5,20.5,3.85,2,6,GPS Schedule
4/9/2023 0:00,37.6214551,-89.1863446,201.72,2,20,3.85,5.6,4,GPS Schedule
4/9/2023 0:30,37.6222814,-89.1874297,164.63,57,19.5,3.85,1.4,6,GPS Schedule
4/9/2023 1:00,37.6223063,-89.1875228,97.16,2,18.5,3.85,2.2,4,GPS Schedule
4/9/2023 1:31,0,0,0,70,18,3.85,0,0,GPS Schedule
4/9/2023 2:01,0,0,0,70,16.5,3.85,0,0,GPS Schedule
4/9/2023 2:31,0,0,0,70,15.5,3.85,0,0,GPS Schedule
4/9/2023 3:01,37.6223309,-89.1882078,141.12,63,13.5,3.85,1,8,GPS Schedule
4/9/2023 3:30,37.6224677,-89.1882447,175.48,4,12.5,3.85,1,7,GPS Schedule
4/9/2023 4:00,37.6223147,-89.188267,159.84,4,11.5,3.85,1.4,6,GPS Schedule
4/9/2023 4:30,37.6229865,-89.1877466,133.53,4,10.5,3.85,1.4,5,GPS Schedule
4/9/2023 5:00,37.6236081,-89.1877552,165.23,4,10.5,3.85,1.8,5,GPS Schedule
4/9/2023 5:31,0,0,0,70,12,3.85,0,0,GPS Schedule
4/9/2023 6:01,0,0,0,70,13,3.85,0,0,GPS Schedule
4/9/2023 6:31,0,0,0,70,12.5,3.85,0,0,GPS Schedule
4/9/2023 7:01,37.6238022,-89.1867211,156.95,70,12,3.85,6,4,GPS Schedule
4/9/2023 7:31,37.6250556,-89.1872765,-0.61,70,11.5,3.85,6.4,3,GPS Schedule
4/9/2023 8:01,0,0,0,70,11.5,3.85,0,0,GPS Schedule
4/9/2023 8:30,37.6237792,-89.1866524,148.78,58,12.5,3.85,3.6,5,GPS Schedule
4/9/2023 9:00,37.6235353,-89.1866387,198.65,10,13,3.85,4.8,4,GPS Schedule
4/9/2023 9:30,37.6238866,-89.1866312,169.36,33,12.5,3.85,1.6,5,GPS Schedule
4/9/2023 10:00,37.6234477,-89.1860019,171.95,34,10,3.85,1.4,6,GPS Schedule
4/9/2023 10:30,37.6231947,-89.1857087,160.88,4,8.5,3.85,1.4,6,GPS Schedule
4/9/2023 11:00,37.6232072,-89.1861612,157.44,4,8.5,3.85,2,5,GPS Schedule
4/9/2023 11:30,37.6236115,-89.1842298,148.37,11,8,3.85,3,5,GPS Schedule
4/9/2023 12:00,37.6242735,-89.1849174,0.62,70,9,3.85,4.4,3,GPS Schedule
4/9/2023 12:31,37.6263744,-89.180913,138.74,70,8,3.85,3,4,GPS Schedule
4/9/2023 13:01,37.6230183,-89.181589,-0.46,70,10.5,3.85,2.6,3,GPS Schedule
4/9/2023 13:31,37.6213076,-89.1828653,0.17,70,14,3.85,5.2,3,GPS Schedule
4/9/2023 14:01,0,0,0,70,15,3.85,0,0,GPS Schedule
4/9/2023 14:30,37.6214901,-89.1854115,172.1,51,18,3.85,2.4,5,GPS Schedule
4/9/2023 15:00,37.6214538,-89.1855055,195.36,18,18.5,3.85,2.4,5,GPS Schedule
4/9/2023 15:30,37.6215635,-89.1853771,174.64,19,21.5,3.85,3,4,GPS Schedule
4/9/2023 16:00,37.6216282,-89.1852604,153.85,33,24.5,3.85,1.6,6,GPS Schedule
4/9/2023 16:30,37.6214958,-89.1852628,161.46,17,22.5,3.85,1.4,6,GPS Schedule
4/9/2023 17:00,37.6215775,-89.1848775,256.18,18,23,3.85,1.6,6,GPS Schedule
